Data Source,cruise,station,year,month,day,hour,minute,latitude (degrees),longitude (degrees),phytoplankton color index,acartia danae,acartia longiremis,acartia spp.,amphipoda spp.,appendicularia spp.,bivalvia spp.,brachyura spp.,calanus i-iv,calanus finmarchicus v-vi,calanus helgolandicus,calanus hyperboreus,calocalanus spp.,candacia spp.,cavoliniidae spp.,centropages hamatus,centropages typicus,centropages spp.,chaetognatha eyecount,chaetognatha traverse,cladocera spp.,clausocalanus spp.,clione spp.,copepoda spp.,cumacea spp.,cyclopoida spp.,decapoda spp.,echinoderm larvae,ectoprocta cyphonautes,eucalanus spp.,euchaeta acuta,euchaeta marina,euchaeta spp.,euchirella rostrata,euphausiacea calyptosis,euphausiacea nauplii,euphausiacea spp.,eurytemora americana,eurytemora herdmani,eurytemora spp.,evadne spp.,foraminiferida spp.,gammaridea spp.,gastropoda spp.,gymnosomata spp.,halithalestris spp.,harpacticoida spp.,heteropoda spp.,heterorhabdus papilliger,homarus americanus,hyperiidea spp.,isopoda spp.,labidocera aestiva,limacina spp.,lucifer typus,macrosetella gracilis,mecynocera clausi,metridia longa,metridia lucens,metridia i-iv,microsetella rosea,musca spp.,mysida spp.,nannocalanus minor,nemata spp.,oithona spp.,oncaea spp.,ostracoda spp.,paedoclione doliiformis,para-pseudocalanus spp.,paracalanus spp.,paraeuchaeta norvegica,penilia avirostris,pleuromamma piseki,pleuromamma robusta,pleuromamma spp.,pneumodermopsis paucidens,podon spp.,polychaeta larva,pseudocalanus spp.,pycnogonida spp.,rhincalanus nasutus,rhincalanus spp.,sapphirina spp.,sarcodina spp.,sessilia spp.,siphonostomoida spp.,sipuncula spp.,stellate bodies,stomatopoda spp.,temora longicornis,temora turbinata,thalia democratica,thaliacea spp.,thecosomata spp.,tintinnidae spp.,tortanus discaudatus,undeuchaeta plumosa,unidentified plankton and fragments,acantharia spp,alteutha spp.,anomalocera opalus,calanus glacialis,calanus spp.,candacia armata,centropages bradyi,cirripede cypris,cirripede larvae (total),cirripede nauplii,clione limacina,codonella spp.,codonellopsis spp.,corycaeus spp.,cyphonautes,dictyocysta spp.,doliolidae spp.,euphausiacea calyptopis,euphausiacea eggs,fish larvae,foraminifera spp.,fritillaria spp.,fusopsis incertae sedis,gymnosomoata spp.,halosphaera spp.,ischnocalanus spp.,labidocera acutifrons,lepas spp.,metridia spp.,microsetella spp.,monstrilloida spp.,neocalanus gracilis,parafavella gigantea,parafavella spp.,parathalestris croni,plastic total (trial),pleuromamma abdominalis,pleuromamma borealis,reophax scotti,salpidae spp.,salpingella spp.,scolecithrix danae,siphonostomatoida spp.,stenosemella spp.,temora stylifera,tintinnopsis spp.,tomopteris spp.,zoothamnium pelagicum,fish eggs,radiolaria spp.
NOAA,SK0502,16,2005,2,15,9,4,42.6768,69.1325,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0502,18,2005,2,15,10,34,42.6075,69.5757,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0502,20,2005,2,15,12,7,42.5321,70.0165,1,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0502,22,2005,2,15,13,44,42.4657,70.4596,1,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,1,2005,4,9,17,11,43.1351,65.9165,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,3,2005,4,9,18,44,43.0561,66.36,1,0,0,0,0,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,1606.9,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,5,2005,4,9,20,15,42.9847,66.8053,2,0,0,0,0,0,0,0,9239.8,200.9,0,0,0,0,0,1540,0,0,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,7,2005,4,9,21,47,42.919,67.2517,2,0,0,0,0,0,0,0,9641.5,569.1,0,0,0,0,0,0,0,0,33.5,0,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,1606.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,9,2005,4,9,23,18,42.8627,67.6999,0,0,0,0,0,0,0,0,9239.8,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,11,2005,4,10,0,48,42.8252,68.1516,0,0,0,0,0,0,0,0,9641.5,5356.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,13,2005,4,10,2,20,42.7648,68.5982,0,0,0,0,0,0,0,0,0,2510.8,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,15,2005,4,10,3,50,42.6957,69.0422,0,0,0,0,0,0,0,0,0,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,17,2005,4,10,5,21,42.622,69.4842,0,0,0,0,0,0,0,0,0,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,19,2005,4,10,6,55,42.547,69.9253,0,0,0,0,0,0,0,0,9641.5,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,1606.9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0504,21,2005,4,10,8,46,42.4737,70.3664,1,0,0,4619.9,0,0,0,0,26179.3,2510.8,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,1540,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,1,2005,6,4,18,39,43.1861,65.9142,0,0,0,1540,0,0,0,0,0,100.4,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,3,2005,6,4,20,8,43.1194,66.3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,5,2005,6,4,21,41,43.0557,66.8097,0,0,0,0,0,0,0,0,3079.9,2510.8,0,0,0,0,0,0,0,0,0,1540,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,7,2005,6,4,23,11,42.9776,67.2529,0,0,0,0,0,0,0,0,9641.5,1171.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4820.7,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,9,2005,6,5,0,44,42.9076,67.6981,0,0,0,0,0,0,0,0,9239.8,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,4619.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,11,2005,6,5,2,18,42.8374,68.1426,0,0,0,0,0,0,0,0,27317.6,5356.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,13,2005,6,5,3,52,42.7573,68.5836,0,0,0,0,0,0,0,0,3079.9,2510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,15,2005,6,5,5,26,42.6854,69.0266,0,0,0,0,0,0,0,0,27317.6,2510.8,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,17,2005,6,5,6,58,42.6174,69.4703,0,0,0,0,0,0,0,0,53898.6,21425.5,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,200.9,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,19,2005,6,5,8,31,42.5476,69.9129,0,0,0,0,0,0,0,0,27317.6,21425.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,21,2005,6,5,10,10,42.4715,70.3532,6.5,0,0,3079.9,0,0,0,0,53898.6,569.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,0,0,0,0,0,9239.8,1540,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9239.8,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9239.8,0,0,0,1540,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0505,22,2005,6,5,10,54,42.4369,70.5742,6.5,0,0,9641.5,0,0,0,0,27317.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12855.3,0,0,0,0,0,0,0,0,0,0,0,0,200.9,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0506,2,2005,7,2,19,37,43.144,66.1453,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4619.9,0,0,0,0,0,0,0,1540,0,3079.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0506,4,2005,7,2,21,1,43.0745,66.5918,1,0,0,0,0,0,0,0,1606.9,33.5,0,0,0,0,0,0,0,0,33.5,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,1606.9,0,0,0,0,0,0,0,0,0,9641.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0506,6,2005,7,2,22,24,43.0067,67.0383,0,0,0,0,0,0,0,0,4619.9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,1540,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0506,8,2005,7,2,23,50,42.9351,67.4833,0,0,0,0,0,0,0,0,3213.8,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3213.8,0,0,0,0,0,0,0,0,0,0,1606.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOAA,SK0506,10,2005,7,3,1,17,42.8621,67.9273,0,0,0,0,0,0,0,0,9239.8,1171.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079.9,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
